coord_x,coord_y,class,filename
3750,341,pup,0.jpg
3888,340,adult_female,0.jpg
3438,339,adult_female,0.jpg
4544,333,pup,0.jpg
3280,320,adult_female,0.jpg
3577,318,adult_female,0.jpg
2149,318,adult_female,0.jpg
2926,313,pup,0.jpg
4197,311,adult_female,0.jpg
2609,309,adult_male,0.jpg
3104,304,pup,0.jpg
4344,297,adult_female,0.jpg
3617,284,adult_female,0.jpg
3401,281,pup,0.jpg
2905,280,adult_female,0.jpg
3590,277,pup,0.jpg
2429,277,adult_female,0.jpg
3756,276,pup,0.jpg
2849,275,adult_female,0.jpg
3096,271,adult_female,0.jpg
2812,271,pup,0.jpg
2339,269,adult_female,0.jpg
3733,267,adult_female,0.jpg
2962,258,adult_female,0.jpg
3407,255,adult_female,0.jpg
2451,254,pup,0.jpg
2063,244,adult_female,0.jpg
3252,238,adult_female,0.jpg
2043,237,pup,0.jpg
2559,227,adult_female,0.jpg
3513,225,adult_female,0.jpg
3828,224,adult_female,0.jpg
3919,220,adult_female,0.jpg
3793,220,pup,0.jpg
3402,219,pup,0.jpg
2331,215,adult_female,0.jpg
2814,211,adult_female,0.jpg
2544,211,pup,0.jpg
2720,210,pup,0.jpg
2136,209,pup,0.jpg
2912,207,adult_female,0.jpg
3075,205,pup,0.jpg
2747,205,adult_female,0.jpg
2089,203,adult_female,0.jpg
3764,193,pup,0.jpg
3749,193,adult_female,0.jpg
3384,193,adult_female,0.jpg
2482,187,adult_female,0.jpg
3028,183,adult_female,0.jpg
4803,182,adult_female,0.jpg
4947,171,juvenile,0.jpg
2433,170,pup,0.jpg
4524,168,adult_female,0.jpg
2141,167,adult_female,0.jpg
3859,163,adult_female,0.jpg
2643,158,adult_female,0.jpg
2076,156,pup,0.jpg
2620,153,pup,0.jpg
4575,148,adult_female,0.jpg
4421,140,pup,0.jpg
3700,140,adult_female,0.jpg
3018,135,pup,0.jpg
4606,134,pup,0.jpg
3925,111,adult_female,0.jpg
2724,109,adult_female,0.jpg
4835,106,adult_male,0.jpg
4750,103,adult_female,0.jpg
2946,102,adult_female,0.jpg
4470,94,adult_female,0.jpg
4441,89,pup,0.jpg
3891,87,pup,0.jpg
2756,80,pup,0.jpg
3833,74,adult_female,0.jpg
4722,59,juvenile,0.jpg
4240,41,adult_female,0.jpg
4238,31,pup,0.jpg
3619,3609,juvenile,1.jpg
4781,3414,juvenile,1.jpg
4655,3056,subadult_male,1.jpg
4574,2992,subadult_male,1.jpg
4609,2959,subadult_male,1.jpg
4437,2933,juvenile,1.jpg
3012,2880,adult_male,1.jpg
3998,2816,subadult_male,1.jpg
4351,2809,subadult_male,1.jpg
4396,2748,juvenile,1.jpg
3031,2703,juvenile,1.jpg
3525,2660,juvenile,1.jpg
3612,2556,juvenile,1.jpg
3521,2514,subadult_male,1.jpg
3437,2455,subadult_male,1.jpg
4501,2421,subadult_male,1.jpg
3279,2118,juvenile,1.jpg
3060,1957,subadult_male,1.jpg
2112,1816,subadult_male,1.jpg
4022,1707,subadult_male,1.jpg
4806,1668,juvenile,1.jpg
2857,1483,subadult_male,1.jpg
2762,1475,subadult_male,1.jpg
3487,1462,juvenile,1.jpg
3201,1445,subadult_male,1.jpg
2576,1372,juvenile,1.jpg
3231,1086,juvenile,1.jpg
2367,1068,subadult_male,1.jpg
2276,1036,subadult_male,1.jpg
2244,956,subadult_male,1.jpg
3046,933,subadult_male,1.jpg
2961,908,subadult_male,1.jpg
2233,871,adult_male,1.jpg
2579,834,subadult_male,1.jpg
2342,1887,juvenile,2.jpg
2306,1882,adult_female,2.jpg
2332,1880,juvenile,2.jpg
2226,1877,adult_female,2.jpg
2037,1860,juvenile,2.jpg
2272,1858,adult_female,2.jpg
2212,1858,juvenile,2.jpg
2244,1851,juvenile,2.jpg
2327,1849,adult_female,2.jpg
2223,1847,adult_female,2.jpg
2287,1843,adult_female,2.jpg
2172,1842,adult_female,2.jpg
2312,1836,adult_female,2.jpg
2253,1833,adult_female,2.jpg
2015,1833,juvenile,2.jpg
2060,1831,adult_female,2.jpg
2035,1831,adult_female,2.jpg
2161,1825,adult_female,2.jpg
2098,1825,juvenile,2.jpg
2116,1823,adult_female,2.jpg
2085,1822,juvenile,2.jpg
2130,1819,adult_female,2.jpg
2231,1818,adult_female,2.jpg
2000,1818,adult_female,2.jpg
2272,1816,adult_male,2.jpg
2054,1816,adult_female,2.jpg
1978,1807,juvenile,2.jpg
2164,1801,adult_female,2.jpg
2053,1801,adult_female,2.jpg
2181,1790,adult_female,2.jpg
2266,1783,juvenile,2.jpg
2035,1781,adult_female,2.jpg
2235,1778,adult_female,2.jpg
2288,1777,adult_female,2.jpg
2161,1776,adult_female,2.jpg
2084,1773,adult_male,2.jpg
2062,1769,adult_female,2.jpg
2111,1756,juvenile,2.jpg
2093,1751,adult_female,2.jpg
2123,1742,adult_female,2.jpg
2106,1733,adult_female,2.jpg
2163,1732,adult_female,2.jpg
2267,1725,adult_female,2.jpg
2129,1725,juvenile,2.jpg
2056,1720,juvenile,2.jpg
2071,1719,juvenile,2.jpg
2156,1714,adult_female,2.jpg
2215,1711,adult_female,2.jpg
2241,1702,adult_female,2.jpg
2116,1700,juvenile,2.jpg
2216,1688,adult_female,2.jpg
2165,1683,adult_female,2.jpg
2602,931,juvenile,2.jpg
2587,909,adult_female,2.jpg
2556,886,juvenile,2.jpg
2541,876,juvenile,2.jpg
2611,861,juvenile,2.jpg
2581,834,adult_female,2.jpg
1693,3505,subadult_male,4.jpg
675,3479,adult_female,4.jpg
1093,3465,adult_female,4.jpg
2458,3367,adult_male,4.jpg
2143,2954,subadult_male,4.jpg
2966,2923,subadult_male,4.jpg
910,2766,subadult_male,4.jpg
60,2535,adult_male,4.jpg
3088,2503,adult_male,4.jpg
3347,2377,adult_male,4.jpg
4121,1641,subadult_male,4.jpg
4088,1339,adult_male,4.jpg
3958,1135,subadult_male,4.jpg
4047,1128,adult_male,4.jpg
3679,976,subadult_male,4.jpg
3958,967,subadult_male,4.jpg
3970,835,subadult_male,4.jpg
3488,3218,subadult_male,5.jpg
3952,2911,adult_male,5.jpg
3053,2483,adult_male,5.jpg
2996,2154,adult_male,5.jpg
3212,1811,pup,5.jpg
3301,1796,adult_female,5.jpg
3170,1790,adult_female,5.jpg
3301,1770,pup,5.jpg
3214,1769,juvenile,5.jpg
3299,1732,pup,5.jpg
3095,1728,adult_male,5.jpg
3246,1711,adult_female,5.jpg
3188,1705,juvenile,5.jpg
3257,1691,pup,5.jpg
3905,1689,adult_male,5.jpg
3147,1684,juvenile,5.jpg
3058,1679,adult_female,5.jpg
3193,1675,pup,5.jpg
3083,1647,adult_female,5.jpg
3196,1643,adult_female,5.jpg
3244,1597,adult_female,5.jpg
3175,1565,pup,5.jpg
3147,1554,pup,5.jpg
3197,1550,adult_female,5.jpg
3246,1536,adult_female,5.jpg
3183,1536,pup,5.jpg
3258,1522,pup,5.jpg
3283,1517,pup,5.jpg
3138,1517,pup,5.jpg
3211,1504,adult_female,5.jpg
3241,1467,pup,5.jpg
3317,1454,pup,5.jpg
3273,1447,adult_female,5.jpg
3234,1436,pup,5.jpg
3252,1416,adult_female,5.jpg
3570,1342,subadult_male,5.jpg
3363,1155,adult_male,5.jpg
3366,770,subadult_male,5.jpg
3396,679,juvenile,5.jpg
3355,637,adult_female,5.jpg
3299,612,pup,5.jpg
3406,601,pup,5.jpg
3453,567,adult_female,5.jpg
3404,535,subadult_male,5.jpg
3446,529,pup,5.jpg
3370,498,pup,5.jpg
3382,477,pup,5.jpg
946,2304,juvenile,6.jpg
880,2263,adult_female,6.jpg
914,2262,adult_female,6.jpg
991,2229,adult_female,6.jpg
919,2221,juvenile,6.jpg
891,2220,adult_female,6.jpg
959,2208,juvenile,6.jpg
1076,2199,juvenile,6.jpg
912,2199,subadult_male,6.jpg
1035,2184,juvenile,6.jpg
980,2178,juvenile,6.jpg
860,2178,adult_female,6.jpg
882,2170,adult_female,6.jpg
930,2168,subadult_male,6.jpg
1026,2153,subadult_male,6.jpg
837,2148,juvenile,6.jpg
864,2136,subadult_male,6.jpg
955,2117,adult_female,6.jpg
852,2115,adult_female,6.jpg
1059,2113,subadult_male,6.jpg
821,2113,adult_female,6.jpg
1085,2103,juvenile,6.jpg
892,2087,adult_female,6.jpg
1028,2086,adult_female,6.jpg
1051,2082,juvenile,6.jpg
847,2071,juvenile,6.jpg
995,2052,juvenile,6.jpg
837,2051,adult_female,6.jpg
826,2039,juvenile,6.jpg
974,2024,adult_female,6.jpg
826,2021,juvenile,6.jpg
1537,1254,adult_female,6.jpg
1552,1233,adult_female,6.jpg
1437,1175,juvenile,6.jpg
1407,1148,adult_female,6.jpg
1418,1128,juvenile,6.jpg
1390,1108,juvenile,6.jpg
1600,1100,adult_female,6.jpg
1366,1070,adult_female,6.jpg
1633,1064,adult_female,6.jpg
1639,1021,adult_female,6.jpg
1614,1007,juvenile,6.jpg
1626,781,juvenile,6.jpg
1604,698,adult_male,6.jpg
2235,1771,pup,8.jpg
2419,1739,pup,8.jpg
2453,1732,adult_female,8.jpg
2565,1722,pup,8.jpg
2594,1706,adult_female,8.jpg
2363,1689,adult_female,8.jpg
2266,1689,subadult_male,8.jpg
2564,1677,adult_male,8.jpg
2201,1677,pup,8.jpg
2417,1666,adult_female,8.jpg
2415,1646,pup,8.jpg
2482,1637,adult_female,8.jpg
2534,1631,pup,8.jpg
2612,1627,adult_female,8.jpg
2559,1624,adult_female,8.jpg
2467,1621,pup,8.jpg
2410,1613,pup,8.jpg
2413,1596,adult_female,8.jpg
2189,1580,pup,8.jpg
2466,1570,adult_female,8.jpg
2413,1570,adult_female,8.jpg
2202,1568,adult_female,8.jpg
2481,1567,adult_female,8.jpg
2453,1562,pup,8.jpg
2393,1548,pup,8.jpg
2549,1539,adult_male,8.jpg
2173,1534,pup,8.jpg
2456,1520,adult_female,8.jpg
2281,1505,subadult_male,8.jpg
2491,1471,adult_female,8.jpg
2458,1471,pup,8.jpg
2224,1457,pup,8.jpg
2524,1454,adult_female,8.jpg
2442,1453,adult_female,8.jpg
2432,1443,pup,8.jpg
2489,1441,pup,8.jpg
2235,1438,adult_female,8.jpg
2571,1430,adult_female,8.jpg
2609,1425,adult_female,8.jpg
2662,1411,adult_female,8.jpg
2576,1405,juvenile,8.jpg
2515,1362,adult_female,8.jpg
2600,1357,adult_female,8.jpg
2586,1335,pup,8.jpg
2519,1329,pup,8.jpg
2546,1315,adult_female,8.jpg
2551,1293,adult_female,8.jpg
2826,1292,subadult_male,8.jpg
2582,1292,adult_female,8.jpg
2488,1289,pup,8.jpg
2520,1279,adult_female,8.jpg
2133,1274,adult_male,8.jpg
2747,1144,adult_male,8.jpg
2585,1124,adult_female,8.jpg
2511,1059,adult_female,8.jpg
2543,1051,pup,8.jpg
2629,1046,adult_female,8.jpg
2567,1046,adult_female,8.jpg
2492,1045,pup,8.jpg
2641,1023,pup,8.jpg
2494,1007,pup,8.jpg
2603,994,adult_female,8.jpg
2515,990,adult_female,8.jpg
2562,989,juvenile,8.jpg
2247,980,adult_male,8.jpg
2674,975,adult_male,8.jpg
2481,965,adult_female,8.jpg
2449,958,pup,8.jpg
2594,956,adult_female,8.jpg
2439,950,pup,8.jpg
2574,949,pup,8.jpg
2384,943,adult_female,8.jpg
2441,933,adult_female,8.jpg
2526,925,adult_female,8.jpg
2482,917,pup,8.jpg
2155,899,adult_female,8.jpg
2693,898,adult_female,8.jpg
2447,897,juvenile,8.jpg
2076,889,pup,8.jpg
2418,883,adult_female,8.jpg
2601,882,adult_female,8.jpg
2506,871,adult_female,8.jpg
2482,855,pup,8.jpg
2673,838,adult_female,8.jpg
2604,820,adult_female,8.jpg
2562,817,adult_female,8.jpg
2489,816,adult_female,8.jpg
2356,816,pup,8.jpg
2458,813,adult_female,8.jpg
2078,813,juvenile,8.jpg
2628,811,adult_female,8.jpg
2376,808,adult_female,8.jpg
2432,803,pup,8.jpg
2524,792,adult_female,8.jpg
2275,792,pup,8.jpg
2564,787,adult_female,8.jpg
2217,778,subadult_male,8.jpg
2516,769,pup,8.jpg
2298,769,adult_female,8.jpg
2493,761,adult_female,8.jpg
2556,757,adult_female,8.jpg
2456,755,adult_female,8.jpg
2514,743,pup,8.jpg
2541,740,pup,8.jpg
2361,729,pup,8.jpg
2230,729,pup,8.jpg
2300,722,pup,8.jpg
2624,706,adult_male,8.jpg
2528,701,adult_female,8.jpg
2583,694,adult_female,8.jpg
2269,682,pup,8.jpg
2373,680,adult_female,8.jpg
2249,667,adult_female,8.jpg
2522,663,adult_female,8.jpg
2446,657,adult_female,8.jpg
2332,636,pup,8.jpg
2658,617,adult_female,8.jpg
2527,615,adult_female,8.jpg
2628,597,pup,8.jpg
2397,584,pup,8.jpg
2413,575,adult_female,8.jpg
2347,535,pup,8.jpg
2367,503,adult_female,8.jpg
2830,493,subadult_male,8.jpg
2107,421,adult_male,8.jpg
2457,416,pup,8.jpg
2462,393,adult_female,8.jpg
2453,380,pup,8.jpg
2540,359,adult_female,8.jpg
2571,337,pup,8.jpg
2664,325,adult_male,8.jpg
2451,312,adult_female,8.jpg
2550,311,adult_female,8.jpg
2497,292,adult_female,8.jpg
2622,277,adult_female,8.jpg
2484,273,pup,8.jpg
2597,261,pup,8.jpg
2562,261,adult_female,8.jpg
2631,253,pup,8.jpg
2532,253,pup,8.jpg
2644,251,adult_female,8.jpg
2599,212,pup,8.jpg
2655,208,adult_female,8.jpg
2578,201,adult_female,8.jpg
2660,149,adult_female,8.jpg
2476,1557,adult_male,10.jpg
2508,1551,subadult_male,10.jpg
1989,1423,adult_male,10.jpg
3476,1283,juvenile,10.jpg
3495,1274,adult_female,10.jpg
3332,1184,subadult_male,10.jpg
3303,1119,adult_female,10.jpg
1587,1116,adult_male,10.jpg
3377,1050,adult_female,10.jpg
3484,1004,adult_female,10.jpg
3406,966,juvenile,10.jpg
3580,952,adult_male,10.jpg
3862,946,juvenile,10.jpg
3833,944,adult_female,10.jpg
3523,941,adult_female,10.jpg
3310,933,adult_male,10.jpg
3387,925,subadult_male,10.jpg
3413,898,juvenile,10.jpg
3544,891,adult_female,10.jpg
3592,888,subadult_male,10.jpg
3601,876,juvenile,10.jpg
2840,3458,adult_female,11.jpg
2992,3341,juvenile,11.jpg
2830,3327,subadult_male,11.jpg
2962,3313,juvenile,11.jpg
3315,1597,adult_female,11.jpg
3332,1572,subadult_male,11.jpg
3304,1558,adult_female,11.jpg
3365,1549,juvenile,11.jpg
3267,1549,adult_female,11.jpg
3335,1542,juvenile,11.jpg
3306,1528,juvenile,11.jpg
3375,1513,adult_female,11.jpg
3331,1508,juvenile,11.jpg
3147,1485,adult_female,11.jpg
3356,1480,adult_female,11.jpg
3398,1478,juvenile,11.jpg
3227,1473,juvenile,11.jpg
3367,1471,adult_female,11.jpg
3318,1467,adult_female,11.jpg
3198,1466,adult_female,11.jpg
3130,1465,adult_female,11.jpg
3191,1445,adult_female,11.jpg
3150,1444,subadult_male,11.jpg
3262,1440,adult_female,11.jpg
3287,1431,adult_female,11.jpg
3095,1427,adult_female,11.jpg
3170,1411,adult_female,11.jpg
3393,1407,adult_female,11.jpg
3238,1407,adult_female,11.jpg
3359,1390,subadult_male,11.jpg
3262,1389,juvenile,11.jpg
3492,1388,adult_male,11.jpg
3113,1378,adult_female,11.jpg
3137,1366,juvenile,11.jpg
3302,1360,adult_female,11.jpg
3051,1359,adult_female,11.jpg
3080,1334,adult_female,11.jpg
3033,1298,adult_female,11.jpg
2970,1289,adult_female,11.jpg
3169,1284,adult_male,11.jpg
3108,1266,subadult_male,11.jpg
3313,1256,adult_female,11.jpg
3408,1242,adult_female,11.jpg
3192,1237,adult_female,11.jpg
3249,1234,adult_female,11.jpg
3313,1225,adult_female,11.jpg
3290,1214,juvenile,11.jpg
3209,1208,adult_female,11.jpg
3321,1198,adult_female,11.jpg
3287,1186,adult_female,11.jpg
3275,1176,adult_female,11.jpg
3204,1170,juvenile,11.jpg
3209,1092,adult_female,11.jpg
2935,1056,adult_female,11.jpg
2879,1014,adult_female,11.jpg
2897,795,juvenile,11.jpg
2833,704,adult_male,11.jpg
4080,3311,adult_male,12.jpg
3311,3246,subadult_male,12.jpg
3470,3203,subadult_male,12.jpg
3264,3114,adult_male,12.jpg
3750,2993,subadult_male,12.jpg
3613,2910,adult_male,12.jpg
3917,2869,subadult_male,12.jpg
3553,2791,subadult_male,12.jpg
3631,2738,subadult_male,12.jpg
3855,2706,subadult_male,12.jpg
3729,2706,subadult_male,12.jpg
3309,2440,adult_male,12.jpg
3636,2145,pup,12.jpg
3478,2009,adult_female,12.jpg
2974,1731,subadult_male,12.jpg
3369,1293,adult_male,12.jpg
2774,1075,adult_female,12.jpg
3166,1032,adult_female,12.jpg
2658,1014,adult_female,12.jpg
3221,963,pup,12.jpg
2727,933,pup,12.jpg
3045,931,adult_male,12.jpg
2760,895,pup,12.jpg
2847,892,adult_female,12.jpg
2796,851,adult_female,12.jpg
2646,847,pup,12.jpg
2667,843,adult_female,12.jpg
2685,800,adult_female,12.jpg
2522,790,adult_female,12.jpg
2708,774,pup,12.jpg
2723,762,adult_female,12.jpg
2504,762,adult_male,12.jpg
2776,753,juvenile,12.jpg
2670,737,pup,12.jpg
2176,725,adult_female,12.jpg
2657,709,adult_female,12.jpg
3301,651,adult_male,12.jpg
2678,632,adult_female,12.jpg
1054,2048,juvenile,13.jpg
683,2047,adult_female,13.jpg
697,2037,juvenile,13.jpg
731,2032,adult_female,13.jpg
1094,2030,subadult_male,13.jpg
721,2024,juvenile,13.jpg
1060,2019,juvenile,13.jpg
1101,1999,juvenile,13.jpg
1083,1998,adult_female,13.jpg
628,1995,adult_female,13.jpg
1094,1986,adult_female,13.jpg
653,1981,juvenile,13.jpg
1106,1978,juvenile,13.jpg
1063,1960,adult_female,13.jpg
598,1956,adult_female,13.jpg
799,1950,subadult_male,13.jpg
885,1937,adult_female,13.jpg
773,1937,adult_female,13.jpg
1092,1928,adult_female,13.jpg
840,1928,adult_female,13.jpg
826,1922,adult_female,13.jpg
806,1919,adult_female,13.jpg
853,1910,adult_female,13.jpg
800,1909,adult_female,13.jpg
837,1889,subadult_male,13.jpg
871,1868,adult_female,13.jpg
928,1858,adult_female,13.jpg
833,1849,adult_female,13.jpg
936,1835,juvenile,13.jpg
920,1831,juvenile,13.jpg
954,1818,juvenile,13.jpg
908,1816,adult_female,13.jpg
920,1806,adult_female,13.jpg
864,1799,adult_male,13.jpg
875,1774,juvenile,13.jpg
946,1740,juvenile,13.jpg
983,1732,juvenile,13.jpg
995,1721,subadult_male,13.jpg
940,1670,subadult_male,13.jpg
2662,1576,juvenile,14.jpg
2810,1432,juvenile,14.jpg
2891,1422,juvenile,14.jpg
3109,1406,juvenile,14.jpg
3119,1345,juvenile,14.jpg
3142,1343,juvenile,14.jpg
3098,1343,juvenile,14.jpg
3178,1332,juvenile,14.jpg
3145,1321,juvenile,14.jpg
3093,1315,juvenile,14.jpg
3124,1313,juvenile,14.jpg
3190,1300,juvenile,14.jpg
2953,1280,juvenile,14.jpg
3204,1261,juvenile,14.jpg
3223,1258,juvenile,14.jpg
3148,1239,adult_male,14.jpg
3093,1234,juvenile,14.jpg
3225,1225,juvenile,14.jpg
2961,1207,juvenile,14.jpg
3057,1195,juvenile,14.jpg
3027,1185,juvenile,14.jpg
3134,1173,juvenile,14.jpg
3106,1168,juvenile,14.jpg
3049,1159,juvenile,14.jpg
3145,1145,juvenile,14.jpg
2905,1138,juvenile,14.jpg
3109,1117,subadult_male,14.jpg
3051,1116,juvenile,14.jpg
3135,1108,juvenile,14.jpg
2589,2160,juvenile,15.jpg
2614,2155,adult_female,15.jpg
2760,2130,juvenile,15.jpg
2806,2089,adult_female,15.jpg
2790,2084,adult_female,15.jpg
2792,2041,adult_female,15.jpg
2888,2019,adult_female,15.jpg
2828,2018,juvenile,15.jpg
2800,2004,adult_female,15.jpg
2656,1986,adult_female,15.jpg
2800,1969,juvenile,15.jpg
2643,1963,juvenile,15.jpg
2924,1938,adult_female,15.jpg
2559,1938,juvenile,15.jpg
2803,1911,adult_female,15.jpg
2856,1905,adult_female,15.jpg
2961,1904,adult_female,15.jpg
2947,1895,adult_female,15.jpg
2813,1890,juvenile,15.jpg
2650,1880,juvenile,15.jpg
2734,1873,adult_female,15.jpg
2519,1865,juvenile,15.jpg
2967,1843,juvenile,15.jpg
2506,1843,adult_female,15.jpg
2399,1835,juvenile,15.jpg
2655,1792,juvenile,15.jpg
2591,1790,juvenile,15.jpg
2652,1778,juvenile,15.jpg
2867,1774,juvenile,15.jpg
2825,1770,juvenile,15.jpg
2883,1763,juvenile,15.jpg
2646,1749,juvenile,15.jpg
2612,1743,juvenile,15.jpg
2672,1741,adult_female,15.jpg
2828,1738,juvenile,15.jpg
2712,1732,juvenile,15.jpg
3006,1730,adult_male,15.jpg
2488,1721,adult_female,15.jpg
2799,1720,subadult_male,15.jpg
2599,1694,adult_female,15.jpg
2623,1688,adult_female,15.jpg
2483,1683,juvenile,15.jpg
2635,1682,juvenile,15.jpg
2658,1677,adult_female,15.jpg
2987,1665,juvenile,15.jpg
2841,1661,juvenile,15.jpg
3034,1651,juvenile,15.jpg
2921,1638,juvenile,15.jpg
2801,1630,subadult_male,15.jpg
2641,1612,juvenile,15.jpg
2880,1590,juvenile,15.jpg
2634,1584,juvenile,15.jpg
2549,1569,adult_female,15.jpg
2578,1564,juvenile,15.jpg
2680,1544,adult_female,15.jpg
2701,1530,adult_male,15.jpg
2489,1527,juvenile,15.jpg
2769,1517,adult_female,15.jpg
2651,1504,adult_female,15.jpg
2765,1492,juvenile,15.jpg
2573,1491,juvenile,15.jpg
2512,1482,subadult_male,15.jpg
2649,1478,adult_female,15.jpg
2395,1478,adult_female,15.jpg
2683,1475,juvenile,15.jpg
2543,1475,juvenile,15.jpg
2448,1471,juvenile,15.jpg
2574,1462,adult_female,15.jpg
2424,1459,juvenile,15.jpg
2460,1458,juvenile,15.jpg
2594,1457,juvenile,15.jpg
2717,1456,adult_female,15.jpg
2579,1436,juvenile,15.jpg
2586,1426,juvenile,15.jpg
2599,1419,juvenile,15.jpg
2546,1411,juvenile,15.jpg
2619,1407,juvenile,15.jpg
2510,1395,adult_female,15.jpg
2573,1380,juvenile,15.jpg
2407,1373,juvenile,15.jpg
2510,1372,juvenile,15.jpg
2301,1361,adult_female,15.jpg
2282,1332,adult_female,15.jpg
2455,1308,juvenile,15.jpg
3343,1279,juvenile,15.jpg
2430,1271,juvenile,15.jpg
3385,1255,adult_female,15.jpg
2552,1237,adult_female,15.jpg
2533,1228,adult_female,15.jpg
2454,1222,juvenile,15.jpg
3373,1219,juvenile,15.jpg
2357,1214,juvenile,15.jpg
3365,1206,juvenile,15.jpg
3325,1195,juvenile,15.jpg
2498,2115,adult_female,16.jpg
2329,2097,adult_female,16.jpg
2348,2090,juvenile,16.jpg
2296,2054,adult_female,16.jpg
2325,2047,juvenile,16.jpg
2382,2030,juvenile,16.jpg
2854,2016,juvenile,16.jpg
2444,2013,adult_female,16.jpg
2851,1997,adult_female,16.jpg
2255,1992,juvenile,16.jpg
2379,1989,adult_female,16.jpg
2111,1989,juvenile,16.jpg
1984,1988,juvenile,16.jpg
2396,1987,adult_female,16.jpg
2458,1985,juvenile,16.jpg
2719,1970,adult_female,16.jpg
2398,1969,juvenile,16.jpg
2161,1965,adult_female,16.jpg
2039,1965,adult_female,16.jpg
2385,1962,juvenile,16.jpg
2279,1959,juvenile,16.jpg
2214,1958,adult_female,16.jpg
2371,1957,adult_female,16.jpg
2296,1957,adult_female,16.jpg
2234,1957,juvenile,16.jpg
2246,1956,juvenile,16.jpg
2438,1955,juvenile,16.jpg
2197,1946,juvenile,16.jpg
2703,1936,adult_female,16.jpg
2724,1928,juvenile,16.jpg
2042,1905,juvenile,16.jpg
2614,1883,adult_female,16.jpg
2070,1864,juvenile,16.jpg
2045,1846,juvenile,16.jpg
2030,1835,adult_female,16.jpg
2058,1795,juvenile,16.jpg
2492,1777,adult_female,16.jpg
2105,1773,juvenile,16.jpg
2060,1769,adult_female,16.jpg
2554,1767,adult_female,16.jpg
2340,1761,juvenile,16.jpg
2568,1758,juvenile,16.jpg
2092,1758,subadult_male,16.jpg
2075,1757,adult_female,16.jpg
2580,1751,juvenile,16.jpg
2064,1750,adult_female,16.jpg
2049,1736,adult_female,16.jpg
2284,1656,adult_female,16.jpg
2576,1649,adult_female,16.jpg
2206,1615,juvenile,16.jpg
2575,1607,juvenile,16.jpg
2199,1604,juvenile,16.jpg
2349,1600,adult_female,16.jpg
2618,1579,adult_female,16.jpg
2524,1575,juvenile,16.jpg
2517,1569,juvenile,16.jpg
2385,1568,adult_female,16.jpg
2347,1568,juvenile,16.jpg
2268,1567,juvenile,16.jpg
2487,1562,adult_female,16.jpg
2569,1548,juvenile,16.jpg
2423,1544,juvenile,16.jpg
2523,1535,juvenile,16.jpg
2430,1526,adult_female,16.jpg
2449,1518,juvenile,16.jpg
2535,1513,adult_female,16.jpg
2443,1500,adult_male,16.jpg
2431,1468,adult_female,16.jpg
2458,1448,adult_female,16.jpg
1940,2230,adult_female,17.jpg
1988,2185,adult_female,17.jpg
2163,2172,adult_female,17.jpg
2365,2171,adult_female,17.jpg
1841,2170,adult_female,17.jpg
2314,2164,adult_female,17.jpg
2184,2163,adult_female,17.jpg
1864,2163,adult_female,17.jpg
2120,2160,adult_female,17.jpg
2166,2158,adult_female,17.jpg
2093,2157,juvenile,17.jpg
2248,2151,adult_female,17.jpg
2191,2151,adult_female,17.jpg
2049,2144,juvenile,17.jpg
2287,2137,juvenile,17.jpg
2534,2133,adult_male,17.jpg
2102,2128,adult_female,17.jpg
2072,2127,juvenile,17.jpg
2344,2120,adult_female,17.jpg
2209,2118,adult_female,17.jpg
2308,2113,adult_female,17.jpg
1505,2108,juvenile,17.jpg
2150,2101,adult_female,17.jpg
2180,2094,adult_female,17.jpg
1479,2092,adult_female,17.jpg
1492,2090,adult_female,17.jpg
1443,2076,adult_female,17.jpg
1501,2066,adult_female,17.jpg
1434,2065,adult_female,17.jpg
1508,2049,juvenile,17.jpg
1576,2044,adult_male,17.jpg
1579,2025,juvenile,17.jpg
1453,2021,adult_female,17.jpg
1685,2018,juvenile,17.jpg
1669,2004,juvenile,17.jpg
1650,1999,juvenile,17.jpg
1476,1996,juvenile,17.jpg
1425,1989,adult_female,17.jpg
1804,1980,subadult_male,17.jpg
1677,1980,adult_female,17.jpg
1864,1974,juvenile,17.jpg
1659,1973,adult_female,17.jpg
1637,1969,adult_female,17.jpg
1388,1961,adult_female,17.jpg
2020,1960,adult_female,17.jpg
1651,1960,adult_female,17.jpg
1672,1956,juvenile,17.jpg
1965,1940,adult_female,17.jpg
1668,1933,adult_female,17.jpg
1970,1927,subadult_male,17.jpg
1425,1926,adult_female,17.jpg
1327,1926,adult_female,17.jpg
1310,1925,adult_female,17.jpg
1462,1922,juvenile,17.jpg
1936,1918,subadult_male,17.jpg
1892,1916,adult_female,17.jpg
1356,1910,adult_female,17.jpg
1291,1910,adult_female,17.jpg
1406,1909,adult_female,17.jpg
2023,1901,adult_female,17.jpg
2056,1899,adult_female,17.jpg
1984,1899,adult_female,17.jpg
1269,1899,adult_female,17.jpg
1291,1896,adult_female,17.jpg
1244,1895,adult_female,17.jpg
1466,1883,adult_female,17.jpg
1799,1881,juvenile,17.jpg
1268,1880,adult_female,17.jpg
1503,1868,adult_female,17.jpg
1247,1863,juvenile,17.jpg
1697,1860,adult_female,17.jpg
1480,1857,juvenile,17.jpg
1298,1851,adult_female,17.jpg
1728,1847,adult_female,17.jpg
1244,1847,adult_female,17.jpg
1682,1843,adult_female,17.jpg
1342,1842,adult_male,17.jpg
1288,1839,adult_female,17.jpg
